activity_id	compd_id	domain_name	category_flag	status_flag	manual_flag	comment	timestamp	submitter	domain_id
2108320	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108320	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108321	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108321	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108322	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108322	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108323	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108323	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108324	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108324	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108328	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108328	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108329	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108329	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108330	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108330	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108331	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108331	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2108332	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2108332	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2374362	7102	ANF_receptor	2	1	1	lead compound is remote derivative of Willardiine orthosteric modulator	2013-08-19 21:58:58	fak	3216
2374362	1798	Lig_chan	2	0	1	lead compound is remote derivative of Willardiine orthosteric modulator	2013-08-19 21:58:58	fak	2676
2112076	10581	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 22:28:24	fak	4003
1066346	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:36:03	fak	2836
1066346	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:36:03	fak	2773
2095570	866	SH2	2	1	1	compound is shown in ATP binding pocket	2013-08-11 19:24:49	fak	2640
2095570	10578	Pkinase_Tyr	2	0	1	compound is shown in ATP binding pocket	2013-08-11 19:24:49	fak	4003
1066888	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1066888	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2095585	866	SH2	2	1	1	compound is shown in ATP binding pocket	2013-08-11 19:24:50	fak	2640
2095585	10578	Pkinase_Tyr	2	0	1	compound is shown in ATP binding pocket	2013-08-11 19:24:50	fak	4003
1067463	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:46	fak	2836
1067463	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:46	fak	2773
1068059	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1068059	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1401350	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:21	fak	3216
1401350	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:21	fak	2629
1068083	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1068083	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
4811546	10608	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 21:49:27	fak	4003
4811546	883	SH2	2	1	1	compounds target kinase activity	2013-08-11 21:49:27	fak	2640
4811546	10607	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 21:49:27	fak	4003
1401448	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:22	fak	3216
1401448	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:22	fak	2629
1401454	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:22	fak	3216
1401454	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:22	fak	2629
1068773	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:47	fak	2836
1068773	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:47	fak	2773
1068785	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:53:16	fak	2836
1068785	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:53:16	fak	2773
2450046	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:10	fak	3216
2450046	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:10	fak	2676
1401471	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:23	fak	3216
1401471	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:23	fak	2629
1068810	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:29:38	fak	2836
1068810	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:29:38	fak	2773
1068815	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:29:39	fak	2836
1068815	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:29:39	fak	2773
1401475	682	7tm_3	2	0	1	compounds are introduced as non-competitive	2013-08-12 14:27:58	fak	2629
1401475	7114	ANF_receptor	2	1	1	compounds are introduced as non-competitive	2013-08-12 14:27:58	fak	3216
1401477	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:23	fak	3216
1401477	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:23	fak	2629
1401480	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:24	fak	3216
1401480	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:24	fak	2629
1401481	682	7tm_3	2	0	1	compounds are introduced as non-competitive	2013-08-12 14:27:59	fak	2629
1401481	7114	ANF_receptor	2	1	1	compounds are introduced as non-competitive	2013-08-12 14:27:59	fak	3216
1401485	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:24	fak	3216
1401485	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:24	fak	2629
1401486	682	7tm_3	2	0	1	compounds are introduced as non-competitive	2013-08-12 14:28:00	fak	2629
1401486	7114	ANF_receptor	2	1	1	compounds are introduced as non-competitive	2013-08-12 14:28:00	fak	3216
2450074	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:12	fak	3216
2450074	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:12	fak	2676
1401507	682	7tm_3	2	0	1	compounds are introduced as non-competitive	2013-08-12 14:28:00	fak	2629
1401507	7114	ANF_receptor	2	1	1	compounds are introduced as non-competitive	2013-08-12 14:28:00	fak	3216
1401509	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:25	fak	3216
1401509	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:25	fak	2629
1401512	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:25	fak	3216
1401512	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:25	fak	2629
1401515	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:26	fak	3216
1401515	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:26	fak	2629
2450094	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:13	fak	3216
2450094	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:13	fak	2676
1401519	682	7tm_3	2	0	1	compounds are introduced as non-competitive	2013-08-12 14:28:01	fak	2629
1401519	7114	ANF_receptor	2	1	1	compounds are introduced as non-competitive	2013-08-12 14:28:01	fak	3216
1401560	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:27	fak	3216
2450137	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:14	fak	3216
2450137	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:14	fak	2676
2450139	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:14	fak	3216
2450139	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:08:14	fak	2676
1401564	682	7tm_3	2	0	1	compounds are introduced as non-competitive	2013-08-12 14:28:02	fak	2629
1401564	7114	ANF_receptor	2	1	1	compounds are introduced as non-competitive	2013-08-12 14:28:02	fak	3216
1401566	7123	ANF_receptor	2	1	1	non-competitive antagonists	2013-08-12 12:49:28	fak	3216
1401566	687	7tm_3	2	0	1	non-competitive antagonists	2013-08-12 12:49:28	fak	2629
1069395	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1069395	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1069397	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1069397	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1069399	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1069399	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1070072	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:48	fak	2836
1070072	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:48	fak	2773
1070590	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1070590	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1070591	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1070591	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1071162	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:49	fak	2836
1071162	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:49	fak	2773
1071213	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:50	fak	2836
1071213	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:50	fak	2773
6314466	1808	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand	2013-08-13 01:04:37	fak	2676
6314466	7112	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand	2013-08-13 01:04:37	fak	3216
6314467	1808	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand	2013-08-13 01:04:37	fak	2676
6314467	7112	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand	2013-08-13 01:04:37	fak	3216
6314468	1808	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand	2013-08-13 01:04:38	fak	2676
6314468	7112	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand	2013-08-13 01:04:38	fak	3216
6314478	1803	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:05:17	fak	2676
6314478	7107	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	2013-08-13 01:05:17	fak	3216
1072268	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:51	fak	2836
1072268	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:51	fak	2773
1072319	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:29:40	fak	2836
1072319	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:29:40	fak	2773
2465066	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2465066	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1073307	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:52	fak	2836
1073307	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:52	fak	2773
1073388	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:53:17	fak	2836
1073388	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:53:17	fak	2773
1073998	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1073998	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1074010	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1074010	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1074677	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:52	fak	2836
1074677	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:52	fak	2773
1075142	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1075142	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1075203	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1075203	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1075204	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1075204	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1075205	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1075205	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1075884	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:53:17	fak	2836
1075884	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:53:17	fak	2773
1075905	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:29:41	fak	2836
1075905	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:29:41	fak	2773
1075913	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:29:42	fak	2836
1075913	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:29:42	fak	2773
1075923	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:53	fak	2836
1075923	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:53	fak	2773
1076374	866	SH2	2	0	1	string match on assay description	2013-08-06 14:04:55	fak	2640
1076374	10578	Pkinase_Tyr	2	1	1	string match on assay description	2013-08-06 14:04:55	fak	4003
1076375	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1076375	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1076377	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1076377	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1076380	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1076380	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1077618	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1077618	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2375281	896	SH2	2	1	1	assay measures inhibition of phosphatase function	2013-08-13 00:00:56	fak	2640
2375281	2894	Y_phosphatase	2	0	1	assay measures inhibition of phosphatase function	2013-08-13 00:00:56	fak	2711
2375281	895	SH2	2	1	1	assay measures inhibition of phosphatase function	2013-08-13 00:00:56	fak	2640
1078131	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:51:54	fak	2836
1078131	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:51:54	fak	2773
1078219	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:53:18	fak	2836
1078219	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:53:18	fak	2773
1078224	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:53:18	fak	2836
1078224	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:53:18	fak	2773
